lat,long,name,place_id,osm_type,osm_id,ref,lat.1,lon,lat_min,lat_max,lon_min,lon_max,address29,city,country,country_code,county,neighbourhood,postcode,road,state,suburb,pharmacy,hospital,village,town,clinic,atm,cafe,house_number,residential,doctors,dentist,mall,building,commercial,house,fuel,convenience,pedestrian,supermarket,school,community_centre,alcohol,fast_food,clothes,parking,museum,retail,place_of_worship,path,bank,beauty,address26,restaurant,laundry,bar,chemist,university,hairdresser,shopping_centre,industrial,hardware,library,footway,golf_course,garden_centre,post_office,guest_house,veterinary,books,optician,computer,doityourself,travel_agency,sports_centre,farmyard,city_district,zoo,courthouse,hifi,dry_cleaning,butcher,electronics,theme_park
27.09646618216803,-26.700244817151827,"MooiMed Hospital, Chief Albert Luthuli Drive, Potchefstroom, Tlokwe Ward 25, Tlokwe Local Municipality, Dr Kenneth Kaunda District Municipality, North West, 2520, South Africa",18295810,node,1811260587,MooiMed Hospital,-26.7002448,27.0964662,-26.7003448,-26.7001448,27.0963662,27.0965662,NA,Tlokwe Local Municipality,South Africa,za,Dr Kenneth Kaunda District Municipality,NA,2520,Chief Albert Luthuli Drive,North West,Tlokwe Ward 25,NA,MooiMed Hospital,NA,NA,NA,NA,NA,NA,Potchefstroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.235471856485646,-25.751459981291674,"Hatmed, 454, Hilda Street, Tshwane Ward 56, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0083, South Africa",210326811,way,608681610,Hatmed,-25.75136285,28.23564430393814,-25.7515535,-25.7511633,28.2354011,28.2357635,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0083,Hilda Street,Gauteng,Tshwane Ward 56,NA,NA,NA,NA,NA,NA,NA,454,NA,NA,NA,NA,Hatmed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.55808955990355,-33.9476735732041,"Westway, Frank Street, Nelson Mandela Bay Ward 6, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6055, South Africa",146797747,way,240432525,Westway,-33.94744385,25.557909419993358,-33.947775300000004,-33.9472505,25.5576136,25.5585894,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6055,Frank Street,Eastern Cape,Nelson Mandela Bay Ward 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Westway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.184898545206895,-33.58680436760305,"Medi Clinic, Church Street, Oudtshoorn Ward 1, Oudtshoorn Local Municipality, Garden Route District Municipality, Western Cape, 6620, South Africa",229231256,way,738361727,Medi Clinic,-33.58679195,22.184895631728583,-33.587853,-33.5857686,22.1835127,22.186262,NA,Oudtshoorn Local Municipality,South Africa,za,Garden Route District Municipality,NA,6620,Church Street,Western Cape,Oudtshoorn Ward 1,NA,Medi Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.207939986769674,-25.746910032791988,"Mediclinic Muelmed, Pretorius Street, Tshwane Ward 92, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0007, South Africa",282397273,way,787355675,Mediclinic Muelmed,-25.747310149999997,28.20756016949276,-25.7479371,-25.7466856,28.2069452,28.2082906,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0007,Pretorius Street,Gauteng,Tshwane Ward 92,NA,Mediclinic Muelmed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.223672399931218,-25.876688045455893,"Irene Pharmacy, Main Road, Tshwane Ward 65, Irene, City of Tshwane Metropolitan Municipality, Gauteng, 0140, South Africa",1413047,node,320685234,Irene Pharmacy,-25.876688,28.2236724,-25.876788,-25.876588,28.2235724,28.2237724,NA,NA,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0140,Main Road,Gauteng,Tshwane Ward 65,Irene Pharmacy,NA,NA,Irene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.711909434340072,-26.180543602522164,"Randfontein Hospital, Randfontein Road, Randfontein Ward 8, Randfontein Local Municipality, West Rand District Municipality, Gauteng, 1759, South Africa",38135283,node,2918332514,Randfontein Hospital,-26.1805436,27.7119095,-26.1806436,-26.1804436,27.7118095,27.7120095,NA,Randfontein Local Municipality,South Africa,za,West Rand District Municipality,NA,1759,Randfontein Road,Gauteng,Randfontein Ward 8,NA,Randfontein Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.106637346064623,-25.666385536642252,"Karen Park Clinic, Dale Avenue, Tshwane Ward 4, Akasia, City of Tshwane Metropolitan Municipality, Gauteng, 0118, South Africa",222044819,way,686670957,Karen Park Clinic,-25.666528149999998,28.106733501337654,-25.6670288,-25.6656511,28.1057057,28.1076869,NA,NA,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0118,Dale Avenue,Gauteng,Tshwane Ward 4,NA,Karen Park Clinic,NA,Akasia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.101870522508193,-25.643289509180704,"The Orchards, Garden Road, Tshwane Ward 4, Akasia, City of Tshwane Metropolitan Municipality, Gauteng, 0118, South Africa",223653523,way,686435250,The Orchards,-25.64304875,28.10204352047029,-25.6435257,-25.6428098,28.1013603,28.1027111,NA,NA,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0118,Garden Road,Gauteng,Tshwane Ward 4,NA,NA,NA,Akasia,NA,NA,NA,NA,NA,NA,NA,The Orchards,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.99090777652404,-25.484142145987136,"Salter Chiropractic & Pilates, 90, Ferreira Service Road, Mbombela Ward 17, Mbombela, Ehlanzeni, Mpumalanga, 1201, South Africa",64206281,node,5590769926,Salter Chiropractic & Pilates,-25.4841421,30.9909078,-25.4842421,-25.4840421,30.9908078,30.9910078,NA,Mbombela,South Africa,za,Ehlanzeni,NA,1201,Ferreira Service Road,Mpumalanga,Mbombela Ward 17,NA,NA,NA,NA,Salter Chiropractic & Pilates,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.89359657335754,-26.113635814810863,"Lifestyle Crossing, Hendrik Potgieter Drive, Little Falls, Roodepoort, City of Johannesburg Metropolitan Municipality, Gauteng, 1734, South Africa",119248217,way,141317529,Lifestyle Crossing,-26.114147699999997,27.892897502824184,-26.1149599,-26.1133029,27.8924738,27.8945072,NA,Roodepoort,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,1734,Hendrik Potgieter Drive,Gauteng,Little Falls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lifestyle Crossing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.94118196830908,-29.919150361818765,"SPAR Complex, Swallow Street, eThekwini Ward 64, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4094, South Africa",123819732,way,158077292,SPAR Complex,-29.919111049999998,30.941091931384076,-29.9194263,-29.9187893,30.940811,30.94162,NA,Durban,South Africa,za,eThekwini Metropolitan Municipality,NA,4094,Swallow Street,KwaZulu-Natal,eThekwini Ward 64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPAR Complex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.004456745784836,-33.7013014433779,"Butterfly Centre, Sunmaid, Drakenstein Ward 32, Drakenstein Local Municipality, Cape Winelands District Municipality, Western Cape, 7620, South Africa",64974281,node,5559448568,Butterfly Centre,-33.7013014,19.0044568,-33.7014014,-33.7012014,19.0043568,19.0045568,NA,Drakenstein Local Municipality,South Africa,za,Cape Winelands District Municipality,NA,7620,Sunmaid,Western Cape,Drakenstein Ward 32,NA,NA,NA,NA,Butterfly Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.376165632121428,-33.73681137617251,"Rosedale Clinic, Acacia Avenue, Nelson Mandela Bay Ward 49, Uitenhage, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6230, South Africa",3816770,node,417838892,Rosedale Clinic,-33.7368113,25.3761657,-33.7369113,-33.7367113,25.3760657,25.3762657,NA,NA,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6230,Acacia Avenue,Eastern Cape,Nelson Mandela Bay Ward 49,NA,Rosedale Clinic,NA,Uitenhage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.04494832138038,-26.19071049613521,"Esselen Clinic, King George Street, Johannesburg Ward 63, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",230574960,way,723937561,Esselen Clinic,-26.1907101,28.044944573360517,-26.1908669,-26.1905533,28.0448342,28.0450549,NA,Johannesburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2001,King George Street,Gauteng,Johannesburg Ward 63,NA,NA,NA,NA,Esselen Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.422562513478677,-28.51351755934823,"Clarens Medical Center, Van Der Merwe Street, Dihlabeng Ward 20, Dihlabeng Local Municipality, Thabo Mofutsanyana District Municipality, Free State, 9707, South Africa",215746709,way,643146244,Clarens Medical Center,-28.51351955,28.422542079020097,-28.5135994,-28.5134345,28.4224449,28.4226713,NA,Dihlabeng Local Municipality,South Africa,za,Thabo Mofutsanyana District Municipality,NA,9707,Van Der Merwe Street,Free State,Dihlabeng Ward 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clarens Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.37587791603529,-27.996504693006717,"Ceza Provincial Hospital, Ulundi Ward 4, Ulundi Local Municipality, Zululand District Municipality, KwaZulu-Natal, South Africa",153209719,way,267992831,Ceza Provincial Hospital,-27.9969808,31.376077849055967,-27.9980028,-27.9951526,31.3742467,31.3772902,NA,Ulundi Local Municipality,South Africa,za,Zululand District Municipality,NA,NA,NA,KwaZulu-Natal,Ulundi Ward 4,NA,Ceza Provincial Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.319229364466587,-25.703036529335765,"CareCross Health, Galaxy Street, Tshwane Ward 43, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0127, South Africa",212609053,way,620742670,CareCross Health,-25.7030453,28.319234945759376,-25.7031053,-25.7029637,28.319156,28.3193139,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0127,Galaxy Street,Gauteng,Tshwane Ward 43,NA,NA,NA,NA,CareCross Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.322131766663404,-28.22845603488554,"Hoogland Medi-clinic, De Leeuw Street, Dihlabeng Ward 10, Dihlabeng Local Municipality, Thabo Mofutsanyana District Municipality, Free State, 9700, South Africa",11110081,node,1089270353,Hoogland Medi-clinic,-28.228456,28.3221318,-28.228556,-28.228356,28.3220318,28.3222318,NA,Dihlabeng Local Municipality,South Africa,za,Thabo Mofutsanyana District Municipality,NA,9700,De Leeuw Street,Free State,Dihlabeng Ward 10,NA,Hoogland Medi-clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.219674735031617,-25.680611525622368,"Jan Van Rensburg, Sefako Makgatho Drive, Tshwane Ward 50, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0150, South Africa",1256071,node,302092518,Jan Van Rensburg,-25.6806115,28.2196748,-25.6807115,-25.6805115,28.2195748,28.2197748,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0150,Sefako Makgatho Drive,Gauteng,Tshwane Ward 50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan Van Rensburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.81466057648521,-29.75098893231433,"Link Hills Shopping Centre, Rowles Avenue, eThekwini Ward 9, Forest Hills, eThekwini Metropolitan Municipality, KwaZulu-Natal, 3625, South Africa",115561920,way,122022613,Link Hills Shopping Centre,-29.750644,30.814934459736737,-29.7514171,-29.7499547,30.8135013,30.8158885,NA,NA,South Africa,za,eThekwini Metropolitan Municipality,NA,3625,Rowles Avenue,KwaZulu-Natal,eThekwini Ward 9,NA,NA,NA,Forest Hills,NA,NA,NA,NA,NA,NA,NA,Link Hills Shopping Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.380661220500542,-29.602514749345772,"Atlas Pharmacy, Langalibalele Street, Msunduzi Ward 27, Msunduzi Local Municipality, uMgungundlovu District Municipality, KwaZulu-Natal, 3201, South Africa",19230042,node,1941080830,Atlas Pharmacy,-29.6025147,30.3806613,-29.6026147,-29.6024147,30.3805613,30.3807613,NA,Msunduzi Local Municipality,South Africa,za,uMgungundlovu District Municipality,NA,3201,Langalibalele Street,KwaZulu-Natal,Msunduzi Ward 27,Atlas Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.197350541757345,-26.016193675847802,"Lawrence Phokanoka Street, Ekurhuleni Ward 10, City of Ekurhuleni Metropolitan Municipality, Gauteng, 1632, South Africa",209942325,way,605576690,Lawrence Phokanoka Street,-26.016142037324038,28.197300918001822,-26.01861,-26.0158971,28.1945584,28.1975558,NA,NA,South Africa,za,City of Ekurhuleni Metropolitan Municipality,NA,1632,Lawrence Phokanoka Street,Gauteng,Ekurhuleni Ward 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.296107466052206,-24.88468460809051,"Smart Center, Voortrekker Road, Bela-Bela Ward 1, Bela Bela Local Municipality, Waterberg District Municipality, Limpopo, 0480, South Africa",213464305,way,636736964,Smart Center,-24.8845341,28.296158900000002,-24.8847175,-24.8843507,28.2960137,28.2963041,NA,Bela Bela Local Municipality,South Africa,za,Waterberg District Municipality,NA,0480,Voortrekker Road,Limpopo,Bela-Bela Ward 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smart Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.565244436271485,-33.94766720295769,"Klinicare, Newton Street, Newton Park, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6055, South Africa",7487874,node,833378676,Klinicare,-33.9476672,25.5652445,-33.9477672,-33.9475672,25.5651445,25.5653445,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6055,Newton Street,Eastern Cape,Newton Park,Klinicare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.6106610242459,-33.963834301617794,"AA House, Rink Street, Nelson Mandela Bay Ward 5, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6006, South Africa",144591606,way,241995694,AA House,-33.9639346,25.610644910081746,-33.9643306,-33.9637435,25.6104531,25.6109949,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6006,Rink Street,Eastern Cape,Nelson Mandela Bay Ward 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AA House,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.976143064552872,-26.131343339636203,"Cresta shopping center, Beyers Naude Drive, Johannesburg Ward 98, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2195, South Africa",118605469,way,140846335,Cresta shopping center,-26.130762400000002,27.975192398623854,-26.1324339,-26.1290602,27.9724948,27.9775773,NA,Randburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2195,Beyers Naude Drive,Gauteng,Johannesburg Ward 98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cresta shopping center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.008687771222764,-26.146076194350215,"Greenside Clinic, Gleneagles Road, Johannesburg Ward 87, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2104, South Africa",214545903,way,642305062,Greenside Clinic,-26.14607615,28.0086878,-26.1462215,-26.1459308,28.0085881,28.0087875,NA,Randburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2104,Gleneagles Road,Gauteng,Johannesburg Ward 87,NA,NA,NA,NA,Greenside Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.376282647001744,-28.36886682700117,"Sipho Zungu Clinic, L1739, Khula, Mtubatuba Ward 3, Mtubatuba Local Municipality, Umkhanyakude District Municipality, KwaZulu-Natal, 3936, South Africa",46558600,node,3493345762,Sipho Zungu Clinic,-28.3688668,32.3762827,-28.3689668,-28.3687668,32.3761827,32.3763827,NA,Mtubatuba Local Municipality,South Africa,za,Umkhanyakude District Municipality,NA,3936,L1739,KwaZulu-Natal,Mtubatuba Ward 3,NA,NA,NA,NA,Sipho Zungu Clinic,NA,NA,NA,Khula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.212072383772266,-29.08811852505366,"Clicks, Graff Reinet Street, Mangaung Ward 20, Bloemfontein, Mangaung Metropolitan Municipality, Free State, 9301, South Africa",18255048,node,1813127624,Clicks,-29.0881185,26.2120724,-29.0882185,-29.0880185,26.2119724,26.2121724,NA,Bloemfontein,South Africa,za,Mangaung Metropolitan Municipality,NA,9301,Graff Reinet Street,Free State,Mangaung Ward 20,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.67002814103617,-26.97971205346832,"Clicks, Kingsley Road, Matlosana Ward 29, Matlosana Local Municipality, Dr Kenneth Kaunda District Municipality, North West, South Africa",19700351,node,1969572334,Clicks,-26.979712,26.6700282,-26.979812,-26.979612,26.6699282,26.6701282,NA,Matlosana Local Municipality,South Africa,za,Dr Kenneth Kaunda District Municipality,NA,NA,Kingsley Road,North West,Matlosana Ward 29,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23.04826921911092,-34.036116733282,"Clicks, Mortimer Street, Knysna Ward 10, Knysna Local Municipality, Garden Route District Municipality, Western Cape, 6570, South Africa",18243370,node,1822576775,Clicks,-34.0361167,23.0482693,-34.0362167,-34.0360167,23.0481693,23.0483693,NA,Knysna Local Municipality,South Africa,za,Garden Route District Municipality,NA,6570,Mortimer Street,Western Cape,Knysna Ward 10,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.62540378258771,-33.90160898029535,"Dr Chris Steytler, 16, Voortrekker Road, Boston, Bellville, City of Cape Town, Western Cape, 7530, South Africa",54738849,node,4468809323,Dr Chris Steytler,-33.9017036,18.6254257,-33.9018036,-33.9016036,18.6253257,18.6255257,NA,NA,South Africa,za,City of Cape Town,NA,7530,Voortrekker Road,Western Cape,Boston,NA,NA,NA,Bellville,NA,NA,NA,16,NA,Dr Chris Steytler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
