country,admin1_name,fac_name,type,org_owner,lat,long,country_iso3c,admin1_abb
South Africa,Eastern Cape,Joza Clinic,Clinic,MoH,-33.2917,26.56033,ZAF,EC
South Africa,Eastern Cape,Kalankomo Clinic,Clinic,MoH,-30.9436,28.71078,ZAF,EC
South Africa,Eastern Cape,Kamastone Clinic,Clinic,MoH,-32.0695,26.64874,ZAF,EC
South Africa,Eastern Cape,Kambi Clinic,Clinic,MoH,-31.4929,28.66171,ZAF,EC
South Africa,Eastern Cape,Kanyayo  Clinic Bizana,Clinic,MoH,-31.0792,29.8004,ZAF,EC
South Africa,Eastern Cape,Kareedouw Clinic,Clinic,MoH,-33.9524,24.30601,ZAF,EC
South Africa,Eastern Cape,Kati-Kati Clinic,Clinic,MoH,-32.2882,27.15709,ZAF,EC
South Africa,Eastern Cape,Katkop Clinic,Clinic,MoH,-30.8977,28.54941,ZAF,EC
South Africa,Eastern Cape,KB Siswana Clinic,Clinic,MoH,-31.5592,26.54925,ZAF,EC
South Africa,Eastern Cape,Kenton-On-Sea Clinic,Clinic,MoH,-33.6762,26.66627,ZAF,EC
South Africa,Eastern Cape,Keti Clinic,Clinic,MoH,-32.0421,28.1156,ZAF,EC
South Africa,Eastern Cape,Khanya Clinic,Clinic,MoH,-33.8653,25.57497,ZAF,EC
South Africa,Eastern Cape,Khanyayo Clinic Holy Cross,Clinic,MoH,-31.1938,29.84544,ZAF,EC
South Africa,Eastern Cape,Khayamnandi Clinic,Clinic,MoH,-31.2817,25.812072,ZAF,EC
South Africa,Eastern Cape,Khuze Clinic,Clinic,MoH,-32.2127,27.62775,ZAF,EC
South Africa,Eastern Cape,Kirkwood Clinic,Clinic,MoH,-33.4006,25.44287,ZAF,EC
South Africa,Eastern Cape,Kleinbulhoek Clinic,Clinic,MoH,-32.1,26.56023,ZAF,EC
South Africa,Eastern Cape,Kohlo Clinic,Clinic,MoH,-31.5701,29.40748,ZAF,EC
South Africa,Eastern Cape,Kolomana Clinic,Clinic,MoH,-32.4255,26.78879,ZAF,EC
South Africa,Eastern Cape,Komga Clinic,Clinic,MoH,-32.5817,27.88549,ZAF,EC
South Africa,Eastern Cape,Komga Hospital,District Hospital,MoH,-32.576,27.89576,ZAF,EC
South Africa,Eastern Cape,Komga Rural Clinic,Clinic,MoH,-32.663,27.8925,ZAF,EC
South Africa,Eastern Cape,Komga Town Clinic,Clinic,MoH,-32.587,27.884852,ZAF,EC
South Africa,Eastern Cape,Korsten CHC,Community Health Centre,MoH,-33.925087,25.57074,ZAF,EC
South Africa,Eastern Cape,Kotana Clinic,Clinic,MoH,-32.1487,28.14648,ZAF,EC
South Africa,Eastern Cape,Kotyana Clinic,Clinic,MoH,-32.0437,28.99938,ZAF,EC
South Africa,Eastern Cape,Krakeel Clinic,Clinic,MoH,-33.8143,23.72769,ZAF,EC
South Africa,Eastern Cape,Kroonvale Clinic,Clinic,MoH,-32.2392,24.54027,ZAF,EC
South Africa,Eastern Cape,Kruisfontein Clinic,Clinic,MoH,-34.0224,24.74633,ZAF,EC
South Africa,Eastern Cape,Kruisrivier Clinic,Clinic,MoH,-33.7668,25.34838,ZAF,EC
South Africa,Eastern Cape,KTC clinic,Clinic,MoH,-31.2082,29.798988,ZAF,EC
South Africa,Eastern Cape,Ku Bengu Clinic,Clinic,MoH,-32.1434,27.61732,ZAF,EC
South Africa,Eastern Cape,Kubusi Clinic,Clinic,MoH,-32.5943,27.41285,ZAF,EC
South Africa,Eastern Cape,Kungisizwe Clinic,Clinic,MoH,-30.8285,28.60494,ZAF,EC
South Africa,Eastern Cape,Kuyasa CHC,Community Health Centre,MoH,-32.0071,27.58245,ZAF,EC
South Africa,Eastern Cape,Kwadwesi Clinic,Clinic,MoH,-33.8481,25.51882,ZAF,EC
South Africa,Eastern Cape,Kwamagxaki Clinic,Clinic,MoH,-33.8402,25.5335,ZAF,EC
South Africa,Eastern Cape,Kwa-Mkholoza Clinic,Clinic,MoH,-32.3206,28.59504,ZAF,EC
South Africa,Eastern Cape,Kwa-Nonqubela Clinic,Clinic,MoH,-33.6568,26.42042,ZAF,EC
South Africa,Eastern Cape,Kwanonzame New Clinic,Clinic,MoH,-31.5166,24.99938,ZAF,EC
South Africa,Eastern Cape,Kwanonzame Old Clinic,Clinic,MoH,-31.5167,25.0091,ZAF,EC
South Africa,Eastern Cape,Kwa-Nonzwakazi Clinic,Clinic,MoH,-33.3173,26.09077,ZAF,EC
South Africa,Eastern Cape,Kwazakhele CHC,Community Health Centre,MoH,-33.8775,25.58605,ZAF,EC
South Africa,Eastern Cape,Kwazakhele Clinic,Clinic,MoH,-33.880899,25.59174,ZAF,EC
South Africa,Eastern Cape,Kwazamukucinga Clinic,Clinic,MoH,-32.9428,24.67789,ZAF,EC
South Africa,Eastern Cape,Kwazenzele Clinic,Clinic,MoH,-33.4392,25.97433,ZAF,EC
South Africa,Eastern Cape,Kwelera Clinic,Clinic,MoH,-32.8234,27.9628,ZAF,EC
South Africa,Eastern Cape,Lady Grey Hospital,District Hospital,MoH,-30.7128,27.21188,ZAF,EC
South Africa,Eastern Cape,Laetitia Bam CHC,Community Health Centre,MoH,-33.808,25.39833,ZAF,EC
South Africa,Eastern Cape,Lahlangubo Clinic Ngcobo,Clinic,MoH,-31.6614,27.8667,ZAF,EC
South Africa,Eastern Cape,Lahlangubo Clinic Queenstown,Clinic,MoH,-32.2013,26.69507,ZAF,EC
South Africa,Eastern Cape,Langeni Clinic,Clinic,MoH,-31.4086,28.54192,ZAF,EC
South Africa,Eastern Cape,Lanti Clinic,Clinic,MoH,-31.867,27.35901,ZAF,EC
South Africa,Eastern Cape,Lenye Clinic,Clinic,MoH,-32.7494,27.08574,ZAF,EC
South Africa,Eastern Cape,Lesseyton Clinic,Clinic,MoH,-31.8424,26.77731,ZAF,EC
South Africa,Eastern Cape,Libode Clinic,Clinic,MoH,-31.545,29.0167,ZAF,EC
South Africa,Eastern Cape,Likhetlane Clinic,Clinic,MoH,-30.357,28.52615,ZAF,EC
South Africa,Eastern Cape,Lingelihle Clinic,Clinic,MoH,-32.1806,25.62915,ZAF,EC
South Africa,Eastern Cape,Linton Grange Clinic,Clinic,MoH,-33.9434,25.51546,ZAF,EC
South Africa,Eastern Cape,Livingstone Hospital,Provincial Tertiary Hospital,MoH,-33.925099,25.57074,ZAF,EC
South Africa,Eastern Cape,Livingstone Paediatric Unit,Clinic,MoH,-33.925086,25.57074,ZAF,EC
South Africa,Eastern Cape,Lizo Ngcana Clinic,Clinic,MoH,-31.9216,26.86329,ZAF,EC
South Africa,Eastern Cape,Loerie Clinic,Clinic,MoH,-33.8641,25.02573,ZAF,EC
South Africa,Eastern Cape,Lota Clinic,Clinic,MoH,-31.8632,28.33632,ZAF,EC
South Africa,Eastern Cape,Lotana Clinic,Clinic,MoH,-31.2826,28.91647,ZAF,EC
South Africa,Eastern Cape,Lotusville Clinic,Clinic,MoH,-32.4723,24.04032,ZAF,EC
South Africa,Eastern Cape,Louterwater Clinic,Clinic,MoH,-33.7899,23.63105,ZAF,EC
South Africa,Eastern Cape,Lower Gungululu Clinic,Clinic,MoH,-31.4628,28.82191,ZAF,EC
South Africa,Eastern Cape,Lower Mncuncuzo Clinic,Clinic,MoH,-31.9083,27.59776,ZAF,EC
South Africa,Eastern Cape,Lower Regu Clinic,Clinic,MoH,-32.8181,26.95249,ZAF,EC
South Africa,Eastern Cape,Lower Seplan Clinic,Clinic,MoH,-31.7127,27.4433,ZAF,EC
South Africa,Eastern Cape,Lower Tsitsana Clinic,Clinic,MoH,-30.526,28.20802,ZAF,EC
South Africa,Eastern Cape,Lower Zingcuka Clinic,Clinic,MoH,-32.7191,27.09884,ZAF,EC
South Africa,Eastern Cape,Lubaleko Clinic,Clinic,MoH,-30.6949,29.36698,ZAF,EC
South Africa,Eastern Cape,Lubisi Clinic,Clinic,MoH,-31.7989,27.46015,ZAF,EC
South Africa,Eastern Cape,Ludalasi Clinic,Clinic,MoH,-31.6302,29.32684,ZAF,EC
South Africa,Eastern Cape,Lugangeni Clinic,Clinic,MoH,-30.8333,28.93437,ZAF,EC
South Africa,Eastern Cape,Lujizweni Clinic,Clinic,MoH,-31.7699,29.01789,ZAF,EC
South Africa,Eastern Cape,Lukhanyiso Clinic,Clinic,MoH,-33.5223,25.71037,ZAF,EC
South Africa,Eastern Cape,Lukhanyo Clinic,Clinic,MoH,-33.8171,25.45554,ZAF,EC
South Africa,Eastern Cape,Lulama Kama Clinic,Clinic,MoH,-32.7686,26.65496,ZAF,EC
South Africa,Eastern Cape,Lunga Kobese Clinic,Clinic,MoH,-33.8857,25.58083,ZAF,EC
South Africa,Eastern Cape,Lusikisiki Village Clinic Qaukeni,Clinic,MoH,-31.3741,29.57232,ZAF,EC
South Africa,Eastern Cape,Luthuli Clinic,Clinic,MoH,-32.1199,27.739151,ZAF,EC
South Africa,Eastern Cape,Lutshaya Clinic,Clinic,MoH,-31.3227,29.36059,ZAF,EC
South Africa,Eastern Cape,Lutubeni Clinic,Clinic,MoH,-31.9256,28.88256,ZAF,EC
South Africa,Eastern Cape,Luyengweni Clinic,Clinic,MoH,-30.6528,28.76937,ZAF,EC
South Africa,Eastern Cape,Luyolo NU 9 Clinic,Clinic,MoH,-32.9257,27.73391,ZAF,EC
South Africa,Eastern Cape,Lwandile Clinic,Clinic,MoH,-31.8671,29.20882,ZAF,EC
South Africa,Eastern Cape,Mabandla Clinic,Clinic,MoH,-33.8096,25.37862,ZAF,EC
South Africa,Eastern Cape,Macacuma Clinic,Clinic,MoH,-30.4574,27.35298,ZAF,EC
South Africa,Eastern Cape,Machibini Clinic Kwabhaca,Clinic,MoH,-30.7267,28.71708,ZAF,EC
South Africa,Eastern Cape,Machibini Clinic Queenstown,Clinic,MoH,-31.9205,27.02443,ZAF,EC
South Africa,Eastern Cape,Machubeni Clinic,Clinic,MoH,-31.5598,27.18929,ZAF,EC
South Africa,Eastern Cape,Macibe Clinic,Clinic,MoH,-32.478,28.28549,ZAF,EC
South Africa,Eastern Cape,Mackay's Nek Satellite Clinic,Satellite Clinic,MoH,-31.765,27.11444,ZAF,EC
South Africa,Eastern Cape,Maclear Clinic,Clinic,MoH,-31.0688,28.35162,ZAF,EC
South Africa,Eastern Cape,Maclear Hospital,District Hospital,MoH,-31.0759,28.34775,ZAF,EC
South Africa,Eastern Cape,Madlangala Clinic,Clinic,MoH,-30.1815,28.576871,ZAF,EC
South Africa,Eastern Cape,Madwaleni Hospital,District Hospital,MoH,-32.0958,28.87875,ZAF,EC
South Africa,Eastern Cape,Madzikane kaZulu Memorial Hospital,District Hospital,MoH,-30.9009,28.99562,ZAF,EC
South Africa,Eastern Cape,Magadla Clinic,Clinic,MoH,-30.338,28.682489,ZAF,EC
South Africa,Eastern Cape,Magwa Clinic,Clinic,MoH,-31.4184,29.67125,ZAF,EC
South Africa,Eastern Cape,Magwala Clinic,Clinic,MoH,-32.0069,27.54977,ZAF,EC
South Africa,Eastern Cape,Mahasana Clinic,Clinic,MoH,-32.3383,28.73444,ZAF,EC
South Africa,Eastern Cape,Mahlubini Clinic,Clinic,MoH,-32.0226,27.61034,ZAF,EC
South Africa,Eastern Cape,Mahlungulu Clinic KSD,Clinic,MoH,-31.5726,28.49288,ZAF,EC
South Africa,Eastern Cape,Mahlungulu Clinic Mhlontlo,Clinic,MoH,-31.0568,28.80237,ZAF,EC
South Africa,Eastern Cape,Majola Clinic,Clinic,MoH,-31.4977,29.31876,ZAF,EC
South Africa,Eastern Cape,Makhotyana CHC,Community Health Centre,MoH,-31.435,29.02291,ZAF,EC
South Africa,Eastern Cape,Makwantini Clinic,Clinic,MoH,-31.1059,29.99033,ZAF,EC
South Africa,Eastern Cape,Malabar Satellite Clinic,Satellite Clinic,MoH,-33.9213,25.53266,ZAF,EC
South Africa,Eastern Cape,Malangeni Clinic,Clinic,MoH,-31.3019,29.70136,ZAF,EC
South Africa,Eastern Cape,Maletswai Clinic,Clinic,MoH,-30.6907,26.69861,ZAF,EC
South Africa,Eastern Cape,Malongwana Clinic,Clinic,MoH,-31.0081,29.36362,ZAF,EC
South Africa,Eastern Cape,Malusi Clinic,Clinic,MoH,-31.5771,28.87056,ZAF,EC
South Africa,Eastern Cape,Maluti CHC,Community Health Centre,MoH,-30.2658,28.78891,ZAF,EC
South Africa,Eastern Cape,Mampondomiseni Clinic,Clinic,MoH,-31.6345,29.09056,ZAF,EC
South Africa,Eastern Cape,Mangcwanguleni Clinic,Clinic,MoH,-31.3343,29.16876,ZAF,EC
South Africa,Eastern Cape,Mangoloaneng Clinic,Clinic,MoH,-30.5157,28.46059,ZAF,EC
South Africa,Eastern Cape,Mangqamzeni Clinic,Clinic,MoH,-30.9934,29.07859,ZAF,EC
South Africa,Eastern Cape,Mantlaneni Clinic,Clinic,MoH,-31.2338,29.34253,ZAF,EC
South Africa,Eastern Cape,Mantusini Clinic,Clinic,MoH,-31.5752,29.29401,ZAF,EC
South Africa,Eastern Cape,Manzana Clinic,Clinic,MoH,-31.7374,28.00876,ZAF,EC
South Africa,Eastern Cape,Manzimahle Clinic,Clinic,MoH,-31.6246,27.556488,ZAF,EC
South Africa,Eastern Cape,Mapheleni Clinic,Clinic,MoH,-30.7844,29.25385,ZAF,EC
South Africa,Eastern Cape,Mapuzi Clinic,Clinic,MoH,-31.9593,29.13043,ZAF,EC
South Africa,Eastern Cape,Maqanyeni Clinic,Clinic,MoH,-31.6422,28.97314,ZAF,EC
South Africa,Eastern Cape,Maqashu Clinic,Clinic,MoH,-31.7437,27.33497,ZAF,EC
South Africa,Eastern Cape,Market Square Clinic,Clinic,MoH,-32.2503,24.53867,ZAF,EC
South Africa,Eastern Cape,Marselle Clinic,Clinic,MoH,-33.6793,26.63512,ZAF,EC
South Africa,Eastern Cape,Martje Venter Hospital Tarkastad,District Hospital,MoH,-32.0089,26.25884,ZAF,EC
South Africa,Eastern Cape,Masakhane Clinic Aberdeen,Clinic,MoH,-32.472699000000006,24.05254,ZAF,EC
South Africa,Eastern Cape,Masakhane Clinic Hankey,Clinic,MoH,-33.8277,24.87312,ZAF,EC
South Africa,Eastern Cape,Masakhane Clinic N Mandela Metro,Clinic,MoH,-33.9216,25.445159,ZAF,EC
South Africa,Eastern Cape,Masakhane Clinic Zwelitsha,Clinic,MoH,-32.9256,27.43245,ZAF,EC
South Africa,Eastern Cape,Masakhe Clinic,Clinic,MoH,-31.5544,26.56006,ZAF,EC
South Africa,Eastern Cape,Masele Clinic,Clinic,MoH,-32.9359,27.33074,ZAF,EC
South Africa,Eastern Cape,Masibulele Clinic,Clinic,MoH,-30.3592,27.44133,ZAF,EC
South Africa,Eastern Cape,Masincedane Clinic,Clinic,MoH,-32.6859,27.11363,ZAF,EC
South Africa,Eastern Cape,Masiphile Clinic,Clinic,MoH,-32.8543,27.789121,ZAF,EC
South Africa,Eastern Cape,Matatiele Community Clinic,Clinic,MoH,-30.3343,28.81461,ZAF,EC
South Africa,Eastern Cape,Matomela Clinic,Clinic,MoH,-33.2758,27.11408,ZAF,EC
South Africa,Eastern Cape,Matubeni Clinic,Clinic,MoH,-30.9651,29.16105,ZAF,EC
South Africa,Eastern Cape,Matyantya Clinic,Clinic,MoH,-31.7855,27.07183,ZAF,EC
South Africa,Eastern Cape,Mawusheni Clinic,Clinic,MoH,-31.9406,27.67016,ZAF,EC
South Africa,Eastern Cape,Max Madlingozi Clinic,Clinic,MoH,-33.8697,25.58297,ZAF,EC
South Africa,Eastern Cape,Maxwele Clinic,Clinic,MoH,-31.7045,28.73467,ZAF,EC
South Africa,Eastern Cape,Mbadango Clinic,Clinic,MoH,-31.1114,29.609559,ZAF,EC
South Africa,Eastern Cape,Mbalisweni Clinic,Clinic,MoH,-31.2684,29.11532,ZAF,EC
South Africa,Eastern Cape,Mbekweni CHC,Community Health Centre,MoH,-31.7201,28.68647,ZAF,EC
South Africa,Eastern Cape,Mbokotwana Clinic,Clinic,MoH,-31.2503,28.80663,ZAF,EC
South Africa,Eastern Cape,Mbotyi Clinic,Clinic,MoH,-31.4672,29.729636,ZAF,EC
South Africa,Eastern Cape,Mbulukweza Clinic,Clinic,MoH,-32.2326,27.71693,ZAF,EC
South Africa,Eastern Cape,Mcambalala Clinic,Clinic,MoH,-31.8841,27.49444,ZAF,EC
South Africa,Eastern Cape,Mcewula Clinic,Clinic,MoH,-31.5121,27.528417,ZAF,EC
South Africa,Eastern Cape,Mdanjelwa Clinic,Clinic,MoH,-31.8007,28.21853,ZAF,EC
South Africa,Eastern Cape,Mdeni Clinic,Clinic,MoH,-31.0344,28.779357,ZAF,EC
South Africa,Eastern Cape,Mdingi Clinic,Clinic,MoH,-32.8237,27.32969,ZAF,EC
South Africa,Eastern Cape,Mdyobe Clinic,Clinic,MoH,-31.1325,29.05043,ZAF,EC
South Africa,Eastern Cape,Meje Clinic,Clinic,MoH,-31.0502,29.8747,ZAF,EC
South Africa,Eastern Cape,Melani Clinic,Clinic,MoH,-32.7254,26.87394,ZAF,EC
South Africa,Eastern Cape,Melitafa Clinic,Clinic,MoH,-32.0714,28.68074,ZAF,EC
South Africa,Eastern Cape,Mevana Clinic,Clinic,MoH,-31.528,29.29607,ZAF,EC
South Africa,Eastern Cape,Mfundambini Clinic,Clinic,MoH,-30.8993,29.666544,ZAF,EC
South Africa,Eastern Cape,Mfundisweni Clinic,Clinic,MoH,-30.8983,29.51997,ZAF,EC
South Africa,Eastern Cape,Mgcwe Clinic,Clinic,MoH,-32.1396,28.202157,ZAF,EC
South Africa,Eastern Cape,Mgudu Clinic,Clinic,MoH,-31.4783,28.34694,ZAF,EC
South Africa,Eastern Cape,Mgwalana Clinic,Clinic,MoH,-32.7551,26.96204,ZAF,EC
South Africa,Eastern Cape,Mgwali Clinic,Clinic,MoH,-32.4611,27.60563,ZAF,EC
South Africa,Eastern Cape,Mgwenyane Clinic,Clinic,MoH,-31.5554,29.23329,ZAF,EC
South Africa,Eastern Cape,Mhlahlane Clinic,Clinic,MoH,-31.4184,28.54104,ZAF,EC
South Africa,Eastern Cape,Mhlakulo CHC,Community Health Centre,MoH,-31.4021,28.84407,ZAF,EC
South Africa,Eastern Cape,Mhlanga Clinic,Clinic,MoH,-31.4638,27.16111,ZAF,EC
South Africa,Eastern Cape,Mhlopekazi Clinic,Clinic,MoH,-31.7368,28.26916,ZAF,EC
South Africa,Eastern Cape,Mhlotsheni Clinic,Clinic,MoH,-30.8027,29.09093,ZAF,EC
South Africa,Eastern Cape,Mhlwazi Clinic,Clinic,MoH,-31.5137,27.988413,ZAF,EC
South Africa,Eastern Cape,Michausdal Clinic,Clinic,MoH,-32.1736,25.64495,ZAF,EC
South Africa,Eastern Cape,Middelburg Clinic,Clinic,MoH,-31.4952,25.00791,ZAF,EC
South Africa,Eastern Cape,Middle Street Clinic,Clinic,MoH,-33.7577,25.39107,ZAF,EC
South Africa,Eastern Cape,Middle Terrace Clinic,Clinic,MoH,-33.3003,26.536475,ZAF,EC
South Africa,Eastern Cape,Middle Terrace Satellite Clinic,Satellite Clinic,MoH,-33.300399000000006,26.53672,ZAF,EC
South Africa,Eastern Cape,Middle Terrace TLC Clinic,Clinic,MoH,-33.3004,26.53672,ZAF,EC
South Africa,Eastern Cape,Middledrift CHC,Community Health Centre,MoH,-32.8135,26.98832,ZAF,EC
South Africa,Eastern Cape,Midland Hospital,District Hospital,MoH,-32.2608,24.53619,ZAF,EC
South Africa,Eastern Cape,Midros Clinic,Clinic,MoH,-31.5029,25.02635,ZAF,EC
South Africa,Eastern Cape,Misgund Clinic,Clinic,MoH,-33.7631,23.50235,ZAF,EC
South Africa,Eastern Cape,Missionvale Clinic,Clinic,MoH,-33.8767,25.55003,ZAF,EC
South Africa,Eastern Cape,Mitford Clinic,Clinic,MoH,-31.9895,26.53048,ZAF,EC
South Africa,Eastern Cape,Mjanyana Clinic,Clinic,MoH,-31.8323,28.10611,ZAF,EC
South Africa,Eastern Cape,Mjanyana Hospital,District Hospital,MoH,-31.836,28.1038,ZAF,EC
South Africa,Eastern Cape,Mjika Clinic,Clinic,MoH,-31.4364,28.61004,ZAF,EC
South Africa,Eastern Cape,Mkambathi Clinic,Clinic,MoH,-31.2907,29.94895,ZAF,EC
South Africa,Eastern Cape,Mkanyisi Clinic,Clinic,MoH,-32.5875,27.8858,ZAF,EC
South Africa,Eastern Cape,Mkapusi Clinic,Clinic,MoH,-31.5951,27.10714,ZAF,EC
South Africa,Eastern Cape,Mkemane Clinic,Clinic,MoH,-30.668,29.01856,ZAF,EC
South Africa,Eastern Cape,Mnceba Clinic,Clinic,MoH,-30.8947,29.21214,ZAF,EC
South Africa,Eastern Cape,Mncotsho Clinic,Clinic,MoH,-32.9351,27.59984,ZAF,EC
South Africa,Eastern Cape,Mngungu Clinic,Clinic,MoH,-31.0562,30.03207,ZAF,EC
South Africa,Eastern Cape,Mntwana Clinic,Clinic,MoH,-30.9767,28.9237,ZAF,EC
South Africa,Eastern Cape,Mnyibashe Clinic,Clinic,MoH,-32.1293,27.80417,ZAF,EC
South Africa,Eastern Cape,Mnyolo Clinic,Clinic,MoH,-31.4945,28.28827,ZAF,EC
South Africa,Eastern Cape,Molteno Clinic,Clinic,MoH,-31.3959,26.36049,ZAF,EC
South Africa,Eastern Cape,Molteno Hospital,District Hospital,MoH,-31.3916,26.3555,ZAF,EC
South Africa,Eastern Cape,Mooiplaas Clinic,Clinic,MoH,-32.7376,28.05406,ZAF,EC
South Africa,Eastern Cape,Moore Street Clinic,Clinic,MoH,-33.0128,27.91553,ZAF,EC
South Africa,Eastern Cape,Moses Mabida Clinic,Clinic,MoH,-33.3973,25.48081,ZAF,EC
South Africa,Eastern Cape,Motherwell CHC,Community Health Centre,MoH,-33.8118,25.59794,ZAF,EC
South Africa,Eastern Cape,Motherwell NU 11 Clinic,Clinic,MoH,-33.7833,25.58959,ZAF,EC
South Africa,Eastern Cape,Motherwell NU 2 Clinic,Clinic,MoH,-33.8006,25.60322,ZAF,EC
South Africa,Eastern Cape,Motherwell NU 8 Clinic,Clinic,MoH,-33.8003,25.5898,ZAF,EC
South Africa,Eastern Cape,Mount Arthur Clinic,Clinic,MoH,-31.6864,27.15359,ZAF,EC
South Africa,Eastern Cape,Mount Ayliff Gateway Clinic,Clinic,MoH,-30.8051,29.35965,ZAF,EC
South Africa,Eastern Cape,Mount Ayliff Hospital,District Hospital,MoH,-30.8052,29.3596,ZAF,EC
South Africa,Eastern Cape,Mount Coke CHC,Community Health Centre,MoH,-32.9804,27.44252,ZAF,EC
South Africa,Eastern Cape,Mount Frere Gateway Clinic,Clinic,MoH,-30.9009,28.99564,ZAF,EC
South Africa,Eastern Cape,Mount Hargreaves Clinic,Clinic,MoH,-30.406,28.70661,ZAF,EC
South Africa,Eastern Cape,Mpame Clinic,Clinic,MoH,-32.0979,29.041834,ZAF,EC
South Africa,Eastern Cape,Mpeko Clinic,Clinic,MoH,-31.6236,28.63327,ZAF,EC
South Africa,Eastern Cape,Mpetsheni Clinic,Clinic,MoH,-30.9955,29.80192,ZAF,EC
South Africa,Eastern Cape,Mpharane Clinic,Clinic,MoH,-30.2639,28.47763,ZAF,EC
South Africa,Eastern Cape,Mpindweni Clinic,Clinic,MoH,-31.5117,28.781185,ZAF,EC
South Africa,Eastern Cape,Mpongo Clinic,Clinic,MoH,-33.1576,27.52628,ZAF,EC
South Africa,Eastern Cape,Mpoza Clinic Lusikisiki,Clinic,MoH,-31.2363,29.55721,ZAF,EC
South Africa,Eastern Cape,Mpoza Clinic Mount Frere,Clinic,MoH,-30.7318,29.06932,ZAF,EC
South Africa,Eastern Cape,Mpozolo Clinic,Clinic,MoH,-32.1816,28.77911,ZAF,EC
South Africa,Eastern Cape,Mpukane Clinic,Clinic,MoH,-32.331,27.87466,ZAF,EC
South Africa,Eastern Cape,Mpunzana Clinic,Clinic,MoH,-31.8038,28.66743,ZAF,EC
South Africa,Eastern Cape,Mqambeli Clinic,Clinic,MoH,-32.4203,28.10819,ZAF,EC
South Africa,Eastern Cape,Mqanduli CHC,Community Health Centre,MoH,-31.8235,28.76501,ZAF,EC
South Africa,Eastern Cape,Mqhekezweni Clinic,Clinic,MoH,-31.7335,28.467604,ZAF,EC
South Africa,Eastern Cape,Mqhele Clinic,Clinic,MoH,-31.9942,28.89198,ZAF,EC
South Africa,Eastern Cape,Mqokolweni Clinic,Clinic,MoH,-31.1219,28.549333,ZAF,EC
South Africa,Eastern Cape,Msendo Clinic,Clinic,MoH,-32.2709,28.7894,ZAF,EC
South Africa,Eastern Cape,Msobomvu Clinic,Clinic,MoH,-32.7005,26.85278,ZAF,EC
South Africa,Eastern Cape,Mtakatye Clinic,Clinic,MoH,-31.8464,29.245292,ZAF,EC
South Africa,Eastern Cape,Mtambalala Clinic,Clinic,MoH,-31.325,29.35293,ZAF,EC
South Africa,Eastern Cape,Mthatha Defence Force Clinic,Clinic,MoH,-31.5706,28.654069,ZAF,EC
South Africa,Eastern Cape,Mthatha Gateway Clinic,Clinic,MoH,-31.590287999999997,28.76593,ZAF,EC
South Africa,Eastern Cape,Mthatha General Hospital,Regional Hospital,MoH,-31.5903,28.76593,ZAF,EC
South Africa,Eastern Cape,Mthatha Immunisation Pool Clinic,Clinic,MoH,-31.590286999999996,28.76593,ZAF,EC
South Africa,Eastern Cape,Mtingwevu Clinic,Clinic,MoH,-31.747,27.62817,ZAF,EC
South Africa,Eastern Cape,Mtombe Clinic,Clinic,MoH,-33.0545,27.33463,ZAF,EC
South Africa,Eastern Cape,Mtyholo Clinic,Clinic,MoH,-32.9919,27.35656,ZAF,EC
South Africa,Eastern Cape,Musong Clinic,Clinic,MoH,-30.491,27.56074,ZAF,EC
South Africa,Eastern Cape,Mvenyane Clinic,Clinic,MoH,-30.5525,29.03634,ZAF,EC
South Africa,Eastern Cape,Mwaca Clinic,Clinic,MoH,-30.6399,29.23817,ZAF,EC
South Africa,Eastern Cape,Mxalanga Clinic,Clinic,MoH,-32.7398,27.36593,ZAF,EC
South Africa,Eastern Cape,Mxhelo Clinic,Clinic,MoH,-32.7946,26.73477,ZAF,EC
South Africa,Eastern Cape,Mzamomhle Clinic Albert,Clinic,MoH,-31.0072,26.33522,ZAF,EC
South Africa,Eastern Cape,Mzamomhle Clinic Bedford,Clinic,MoH,-32.6903,26.0966,ZAF,EC
South Africa,Eastern Cape,Mzintlava Clinic,Clinic,MoH,-31.4059,29.510791,ZAF,EC
South Africa,Eastern Cape,Mziwabantu Clinic,Clinic,MoH,-32.578,25.128,ZAF,EC
South Africa,Eastern Cape,Mzongwana Clinic,Clinic,MoH,-30.1677,29.05207,ZAF,EC
South Africa,Eastern Cape,Ncambele Clinic,Clinic,MoH,-31.5013,28.73609,ZAF,EC
South Africa,Eastern Cape,Ncedolwethu Clinic,Clinic,MoH,-31.3295,27.82309,ZAF,EC
South Africa,Eastern Cape,Nceduluntu Clinic,Clinic,MoH,-31.3774,26.35395,ZAF,EC
South Africa,Eastern Cape,Ncembu Clinic,Clinic,MoH,-31.3516,28.40669,ZAF,EC
South Africa,Eastern Cape,Ncera Clinic,Clinic,MoH,-33.1156,27.59237,ZAF,EC
South Africa,Eastern Cape,Ncizele Clinic,Clinic,MoH,-32.593,28.43316,ZAF,EC
South Africa,Eastern Cape,Ncora Clinic,Clinic,MoH,-31.8185,27.74082,ZAF,EC
South Africa,Eastern Cape,Ndabakazi Clinic,Clinic,MoH,-32.3478,28.03817,ZAF,EC
South Africa,Eastern Cape,Ndanya Clinic,Clinic,MoH,-31.5724,28.96171,ZAF,EC
South Africa,Eastern Cape,Ndawenzima Clinic,Clinic,MoH,-30.9095,29.361821,ZAF,EC
South Africa,Eastern Cape,Ndela Clinic,Clinic,MoH,-30.9479,29.713473,ZAF,EC
